"","steps","date","interval","tdec","avgcol","indcol"
"3257",57,2012-10-12,720,7.33333333333333,49.9245283018868,0
"3258",35,2012-10-12,725,7.41666666666667,50.9811320754717,0
"3259",117,2012-10-12,730,7.5,55.6792452830189,0
"3260",117,2012-10-12,735,7.58333333333333,44.3207547169811,0
"3261",25,2012-10-12,740,7.66666666666667,52.2641509433962,0
"3262",95,2012-10-12,745,7.75,69.5471698113208,0
"3263",29,2012-10-12,750,7.83333333333333,57.8490566037736,0
"3264",141,2012-10-12,755,7.91666666666667,56.1509433962264,0
"3265",51,2012-10-12,800,8,73.377358490566,0
"3266",123,2012-10-12,805,8.08333333333333,68.2075471698113,0
"3267",440,2012-10-12,810,8.16666666666667,129.433962264151,0
"3268",687,2012-10-12,815,8.25,157.528301886792,0
"3269",614,2012-10-12,820,8.33333333333333,171.150943396226,0
"3270",474,2012-10-12,825,8.41666666666667,155.396226415094,0
"3271",750,2012-10-12,830,8.5,177.301886792453,0
"3272",742,2012-10-12,835,8.58333333333333,206.169811320755,0
"3273",770,2012-10-12,840,8.66666666666667,195.924528301887,0
"3274",735,2012-10-12,845,8.75,179.566037735849,0
"3275",746,2012-10-12,850,8.83333333333333,183.396226415094,0
"3276",748,2012-10-12,855,8.91666666666667,167.018867924528,0
"3277",802,2012-10-12,900,9,143.452830188679,0
"3278",280,2012-10-12,905,9.08333333333333,124.037735849057,0
"3279",31,2012-10-12,910,9.16666666666667,109.11320754717,0
"3280",0,2012-10-12,915,9.25,108.11320754717,0
"3281",0,2012-10-12,920,9.33333333333333,103.716981132075,0
"3282",0,2012-10-12,925,9.41666666666667,95.9622641509434,0
"3283",0,2012-10-12,930,9.5,66.2075471698113,0
"3284",0,2012-10-12,935,9.58333333333333,45.2264150943396,0
"3285",0,2012-10-12,940,9.66666666666667,24.7924528301887,0
"3286",7,2012-10-12,945,9.75,38.7547169811321,0
"3287",92,2012-10-12,950,9.83333333333333,34.9811320754717,0
"3288",0,2012-10-12,955,9.91666666666667,21.0566037735849,0
"3289",0,2012-10-12,1000,10,40.5660377358491,0
"3290",0,2012-10-12,1005,10.0833333333333,26.9811320754717,0
"3291",0,2012-10-12,1010,10.1666666666667,42.4150943396226,0
"3292",0,2012-10-12,1015,10.25,52.6603773584906,0
"3293",46,2012-10-12,1020,10.3333333333333,38.9245283018868,0
"3294",7,2012-10-12,1025,10.4166666666667,50.7924528301887,0
"3295",0,2012-10-12,1030,10.5,44.2830188679245,0
"3296",328,2012-10-12,1035,10.5833333333333,37.4150943396226,0
"3297",156,2012-10-12,1040,10.6666666666667,34.6981132075472,0
"3298",0,2012-10-12,1045,10.75,28.3396226415094,0
"3299",0,2012-10-12,1050,10.8333333333333,25.0943396226415,0
"3300",0,2012-10-12,1055,10.9166666666667,31.9433962264151,0
"3301",129,2012-10-12,1100,11,31.3584905660377,0
"3302",339,2012-10-12,1105,11.0833333333333,29.6792452830189,0
"3303",150,2012-10-12,1110,11.1666666666667,21.3207547169811,0
"3304",0,2012-10-12,1115,11.25,25.5471698113208,0
"3305",0,2012-10-12,1120,11.3333333333333,28.377358490566,0
"3306",0,2012-10-12,1125,11.4166666666667,26.4716981132075,0
"3307",70,2012-10-12,1130,11.5,33.4339622641509,0
"3308",0,2012-10-12,1135,11.5833333333333,49.9811320754717,0
"3309",9,2012-10-12,1140,11.6666666666667,42.0377358490566,0
"3310",0,2012-10-12,1145,11.75,44.6037735849057,0
"3311",0,2012-10-12,1150,11.8333333333333,46.0377358490566,0
"3312",0,2012-10-12,1155,11.9166666666667,59.188679245283,0
"3313",70,2012-10-12,1200,12,63.8679245283019,0
"3314",0,2012-10-12,1205,12.0833333333333,87.6981132075472,0
"3315",0,2012-10-12,1210,12.1666666666667,94.8490566037736,0
"3316",0,2012-10-12,1215,12.25,92.7735849056604,0
"3317",0,2012-10-12,1220,12.3333333333333,63.3962264150943,0
"3318",0,2012-10-12,1225,12.4166666666667,50.1698113207547,0
"3319",0,2012-10-12,1230,12.5,54.4716981132075,0
"3320",0,2012-10-12,1235,12.5833333333333,32.4150943396226,0
"3321",18,2012-10-12,1240,12.6666666666667,26.5283018867925,0
"3322",91,2012-10-12,1245,12.75,37.7358490566038,0
"3323",0,2012-10-12,1250,12.8333333333333,45.0566037735849,0
"3324",0,2012-10-12,1255,12.9166666666667,67.2830188679245,0
"3325",0,2012-10-12,1300,13,42.3396226415094,0
"3326",75,2012-10-12,1305,13.0833333333333,39.8867924528302,0
"3327",0,2012-10-12,1310,13.1666666666667,43.2641509433962,0
"3328",0,2012-10-12,1315,13.25,40.9811320754717,0
"3329",0,2012-10-12,1320,13.3333333333333,46.2452830188679,0
"3330",0,2012-10-12,1325,13.4166666666667,56.4339622641509,0
"3331",99,2012-10-12,1330,13.5,42.7547169811321,0
"3332",0,2012-10-12,1335,13.5833333333333,25.1320754716981,0
"3333",0,2012-10-12,1340,13.6666666666667,39.9622641509434,0
"3334",0,2012-10-12,1345,13.75,53.5471698113208,0
"3335",0,2012-10-12,1350,13.8333333333333,47.3207547169811,0
"3336",96,2012-10-12,1355,13.9166666666667,60.811320754717,0
"3337",16,2012-10-12,1400,14,55.7547169811321,0
"3338",20,2012-10-12,1405,14.0833333333333,51.9622641509434,0
"3339",144,2012-10-12,1410,14.1666666666667,43.5849056603774,0
"3340",321,2012-10-12,1415,14.25,48.6981132075472,0
"3341",267,2012-10-12,1420,14.3333333333333,35.4716981132075,0
"3342",0,2012-10-12,1425,14.4166666666667,37.5471698113208,0
"3343",0,2012-10-12,1430,14.5,41.8490566037736,0
"3344",0,2012-10-12,1435,14.5833333333333,27.5094339622642,0
"3345",0,2012-10-12,1440,14.6666666666667,17.1132075471698,0
"3346",0,2012-10-12,1445,14.75,26.0754716981132,0
"3347",9,2012-10-12,1450,14.8333333333333,43.622641509434,0
"3348",0,2012-10-12,1455,14.9166666666667,43.7735849056604,0
"3349",0,2012-10-12,1500,15,30.0188679245283,0
"3350",24,2012-10-12,1505,15.0833333333333,36.0754716981132,0
"3351",78,2012-10-12,1510,15.1666666666667,35.4905660377358,0
"3352",0,2012-10-12,1515,15.25,38.8490566037736,0
"3353",26,2012-10-12,1520,15.3333333333333,45.9622641509434,0
"3354",35,2012-10-12,1525,15.4166666666667,47.7547169811321,0
"3355",0,2012-10-12,1530,15.5,48.1320754716981,0
"3356",0,2012-10-12,1535,15.5833333333333,65.3207547169811,0
"3357",0,2012-10-12,1540,15.6666666666667,82.9056603773585,0
"3358",365,2012-10-12,1545,15.75,98.6603773584906,0
"3359",90,2012-10-12,1550,15.8333333333333,102.11320754717,0
"3360",432,2012-10-12,1555,15.9166666666667,83.9622641509434,0
"3361",275,2012-10-12,1600,16,62.1320754716981,0
"3362",34,2012-10-12,1605,16.0833333333333,64.1320754716981,0
"3363",0,2012-10-12,1610,16.1666666666667,74.5471698113208,0
"3364",92,2012-10-12,1615,16.25,63.1698113207547,0
"3365",15,2012-10-12,1620,16.3333333333333,56.9056603773585,0
"3366",0,2012-10-12,1625,16.4166666666667,59.7735849056604,0
"3367",0,2012-10-12,1630,16.5,43.8679245283019,0
"3368",0,2012-10-12,1635,16.5833333333333,38.5660377358491,0
"3369",0,2012-10-12,1640,16.6666666666667,44.6603773584906,0
"3370",20,2012-10-12,1645,16.75,45.4528301886792,0
"3371",10,2012-10-12,1650,16.8333333333333,46.2075471698113,0
"3372",9,2012-10-12,1655,16.9166666666667,43.6792452830189,0
"3373",0,2012-10-12,1700,17,46.622641509434,0
"3374",0,2012-10-12,1705,17.0833333333333,56.3018867924528,0
"3375",32,2012-10-12,1710,17.1666666666667,50.7169811320755,0
"3376",24,2012-10-12,1715,17.25,61.2264150943396,0
"3377",0,2012-10-12,1720,17.3333333333333,72.7169811320755,0
"3378",0,2012-10-12,1725,17.4166666666667,78.9433962264151,0
"3379",38,2012-10-12,1730,17.5,68.9433962264151,0
"3380",40,2012-10-12,1735,17.5833333333333,59.6603773584906,0
"3381",19,2012-10-12,1740,17.6666666666667,75.0943396226415,0
"3382",71,2012-10-12,1745,17.75,56.5094339622642,0
"3383",2,2012-10-12,1750,17.8333333333333,34.7735849056604,0
"3384",21,2012-10-12,1755,17.9166666666667,37.4528301886792,0
"3385",0,2012-10-12,1800,18,40.6792452830189,0
"3386",433,2012-10-12,1805,18.0833333333333,58.0188679245283,0
"3387",463,2012-10-12,1810,18.1666666666667,74.6981132075472,0
"3388",511,2012-10-12,1815,18.25,85.3207547169811,0
"3389",298,2012-10-12,1820,18.3333333333333,59.2641509433962,0
"3390",500,2012-10-12,1825,18.4166666666667,67.7735849056604,0
"3391",473,2012-10-12,1830,18.5,77.6981132075472,0
"3392",506,2012-10-12,1835,18.5833333333333,74.2452830188679,0
"3393",24,2012-10-12,1840,18.6666666666667,85.3396226415094,0
"3394",35,2012-10-12,1845,18.75,99.4528301886792,0
"3395",41,2012-10-12,1850,18.8333333333333,86.5849056603774,0
"3396",46,2012-10-12,1855,18.9166666666667,85.6037735849057,0
"3397",0,2012-10-12,1900,19,84.8679245283019,0
"3398",0,2012-10-12,1905,19.0833333333333,77.8301886792453,0
"3399",0,2012-10-12,1910,19.1666666666667,58.0377358490566,0
"3400",16,2012-10-12,1915,19.25,53.3584905660377,0
"3401",23,2012-10-12,1920,19.3333333333333,36.3207547169811,0
"3402",0,2012-10-12,1925,19.4166666666667,20.7169811320755,0
"3403",0,2012-10-12,1930,19.5,27.3962264150943,0
"3404",0,2012-10-12,1935,19.5833333333333,40.0188679245283,0
"3405",18,2012-10-12,1940,19.6666666666667,30.2075471698113,0
"3406",54,2012-10-12,1945,19.75,25.5471698113208,0
"3407",36,2012-10-12,1950,19.8333333333333,45.6603773584906,0
"3408",0,2012-10-12,1955,19.9166666666667,33.5283018867925,0
"3409",0,2012-10-12,2000,20,19.622641509434,0
"3410",0,2012-10-12,2005,20.0833333333333,19.0188679245283,0
"3411",0,2012-10-12,2010,20.1666666666667,19.3396226415094,0
"3412",0,2012-10-12,2015,20.25,33.3396226415094,0
"3413",0,2012-10-12,2020,20.3333333333333,26.811320754717,0
"3414",0,2012-10-12,2025,20.4166666666667,21.1698113207547,0
"3415",0,2012-10-12,2030,20.5,27.3018867924528,0
"3416",0,2012-10-12,2035,20.5833333333333,21.3396226415094,0
"3417",0,2012-10-12,2040,20.6666666666667,19.5471698113208,0
"3418",18,2012-10-12,2045,20.75,21.3207547169811,0
"3419",30,2012-10-12,2050,20.8333333333333,32.3018867924528,0
"3420",23,2012-10-12,2055,20.9166666666667,20.1509433962264,0
"3421",70,2012-10-12,2100,21,15.9433962264151,0
"3422",113,2012-10-12,2105,21.0833333333333,17.2264150943396,0
"3423",0,2012-10-12,2110,21.1666666666667,23.4528301886792,0
"3424",0,2012-10-12,2115,21.25,19.2452830188679,0
"3425",0,2012-10-12,2120,21.3333333333333,12.4528301886792,0
"3426",0,2012-10-12,2125,21.4166666666667,8.0188679245283,0
"3427",0,2012-10-12,2130,21.5,14.6603773584906,0
"3428",0,2012-10-12,2135,21.5833333333333,16.3018867924528,0
"3429",0,2012-10-12,2140,21.6666666666667,8.67924528301887,0
"3430",0,2012-10-12,2145,21.75,7.79245283018868,0
"3431",0,2012-10-12,2150,21.8333333333333,8.13207547169811,0
"3432",0,2012-10-12,2155,21.9166666666667,2.62264150943396,0
"3433",0,2012-10-12,2200,22,1.45283018867925,0
"3434",0,2012-10-12,2205,22.0833333333333,3.67924528301887,0
"3435",0,2012-10-12,2210,22.1666666666667,4.81132075471698,0
"3436",9,2012-10-12,2215,22.25,8.50943396226415,0
"3437",0,2012-10-12,2220,22.3333333333333,7.07547169811321,0
"3438",0,2012-10-12,2225,22.4166666666667,8.69811320754717,0
"3439",8,2012-10-12,2230,22.5,9.75471698113208,0
"3440",0,2012-10-12,2235,22.5833333333333,2.20754716981132,0
"3441",0,2012-10-12,2240,22.6666666666667,0.320754716981132,0
"3442",0,2012-10-12,2245,22.75,0.113207547169811,0
"3443",0,2012-10-12,2250,22.8333333333333,1.60377358490566,0
"3444",0,2012-10-12,2255,22.9166666666667,4.60377358490566,0
"3445",0,2012-10-12,2300,23,3.30188679245283,0
"3446",0,2012-10-12,2305,23.0833333333333,2.84905660377358,0
"3447",0,2012-10-12,2310,23.1666666666667,0,0
"3448",0,2012-10-12,2315,23.25,0.830188679245283,0
"3449",0,2012-10-12,2320,23.3333333333333,0.962264150943396,0
"3450",0,2012-10-12,2325,23.4166666666667,1.58490566037736,0
"3451",0,2012-10-12,2330,23.5,2.60377358490566,0
"3452",0,2012-10-12,2335,23.5833333333333,4.69811320754717,0
"3453",0,2012-10-12,2340,23.6666666666667,3.30188679245283,0
"3454",0,2012-10-12,2345,23.75,0.641509433962264,0
"3455",0,2012-10-12,2350,23.8333333333333,0.226415094339623,0
"3456",0,2012-10-12,2355,23.9166666666667,1.07547169811321,0
"3457",0,2012-10-13,0,0,1.71698113207547,0
"3458",0,2012-10-13,5,0.0833333333333333,0.339622641509434,0
"3459",0,2012-10-13,10,0.166666666666667,0.132075471698113,0
"3460",0,2012-10-13,15,0.25,0.150943396226415,0
"3461",0,2012-10-13,20,0.333333333333333,0.0754716981132075,0
"3462",0,2012-10-13,25,0.416666666666667,2.09433962264151,0
"3463",0,2012-10-13,30,0.5,0.528301886792453,0
"3464",0,2012-10-13,35,0.583333333333333,0.867924528301887,0
"3465",0,2012-10-13,40,0.666666666666667,0,0
"3466",0,2012-10-13,45,0.75,1.47169811320755,0
"3467",0,2012-10-13,50,0.833333333333333,0.30188679245283,0
"3468",0,2012-10-13,55,0.916666666666667,0.132075471698113,0
"3469",0,2012-10-13,100,1,0.320754716981132,0
"3470",0,2012-10-13,105,1.08333333333333,0.679245283018868,0
"3471",0,2012-10-13,110,1.16666666666667,0.150943396226415,0
"3472",0,2012-10-13,115,1.25,0.339622641509434,0
"3473",0,2012-10-13,120,1.33333333333333,0,0
"3474",0,2012-10-13,125,1.41666666666667,1.11320754716981,0
"3475",0,2012-10-13,130,1.5,1.83018867924528,0
"3476",0,2012-10-13,135,1.58333333333333,0.169811320754717,0
"3477",0,2012-10-13,140,1.66666666666667,0.169811320754717,0
"3478",0,2012-10-13,145,1.75,0.377358490566038,0
"3479",0,2012-10-13,150,1.83333333333333,0.264150943396226,0
"3480",0,2012-10-13,155,1.91666666666667,0,0
"3481",0,2012-10-13,200,2,0,0
"3482",0,2012-10-13,205,2.08333333333333,0,0
"3483",0,2012-10-13,210,2.16666666666667,1.13207547169811,0
"3484",0,2012-10-13,215,2.25,0,0
"3485",0,2012-10-13,220,2.33333333333333,0,0
"3486",0,2012-10-13,225,2.41666666666667,0.132075471698113,0
"3487",0,2012-10-13,230,2.5,0,0
"3488",0,2012-10-13,235,2.58333333333333,0.226415094339623,0
"3489",0,2012-10-13,240,2.66666666666667,0,0
"3490",0,2012-10-13,245,2.75,0,0
"3491",0,2012-10-13,250,2.83333333333333,1.54716981132075,0
"3492",0,2012-10-13,255,2.91666666666667,0.943396226415094,0
"3493",0,2012-10-13,300,3,0,0
"3494",0,2012-10-13,305,3.08333333333333,0,0
"3495",0,2012-10-13,310,3.16666666666667,0,0
"3496",0,2012-10-13,315,3.25,0,0
"3497",0,2012-10-13,320,3.33333333333333,0.207547169811321,0
"3498",0,2012-10-13,325,3.41666666666667,0.622641509433962,0
"3499",0,2012-10-13,330,3.5,1.62264150943396,0
"3500",0,2012-10-13,335,3.58333333333333,0.584905660377358,0
"3501",10,2012-10-13,340,3.66666666666667,0.490566037735849,0
"3502",0,2012-10-13,345,3.75,0.0754716981132075,0
"3503",0,2012-10-13,350,3.83333333333333,0,0
"3504",0,2012-10-13,355,3.91666666666667,0,0
"3505",0,2012-10-13,400,4,1.18867924528302,0
"3506",0,2012-10-13,405,4.08333333333333,0.943396226415094,0
"3507",0,2012-10-13,410,4.16666666666667,2.56603773584906,0
"3508",0,2012-10-13,415,4.25,0,0
"3509",0,2012-10-13,420,4.33333333333333,0.339622641509434,0
"3510",0,2012-10-13,425,4.41666666666667,0.358490566037736,0
"3511",24,2012-10-13,430,4.5,4.11320754716981,0
"3512",29,2012-10-13,435,4.58333333333333,0.660377358490566,0
"3513",0,2012-10-13,440,4.66666666666667,3.49056603773585,0
"3514",9,2012-10-13,445,4.75,0.830188679245283,0
"3515",33,2012-10-13,450,4.83333333333333,3.11320754716981,0
"3516",0,2012-10-13,455,4.91666666666667,1.11320754716981,0
"3517",0,2012-10-13,500,5,0,0
"3518",0,2012-10-13,505,5.08333333333333,1.56603773584906,0
"3519",0,2012-10-13,510,5.16666666666667,3,0
"3520",0,2012-10-13,515,5.25,2.24528301886792,0
"3521",0,2012-10-13,520,5.33333333333333,3.32075471698113,0
"3522",0,2012-10-13,525,5.41666666666667,2.9622641509434,0
"3523",0,2012-10-13,530,5.5,2.09433962264151,0
"3524",0,2012-10-13,535,5.58333333333333,6.05660377358491,0
"3525",0,2012-10-13,540,5.66666666666667,16.0188679245283,0
"3526",0,2012-10-13,545,5.75,18.3396226415094,0
"3527",0,2012-10-13,550,5.83333333333333,39.4528301886792,0
"3528",39,2012-10-13,555,5.91666666666667,44.4905660377358,0
"3529",0,2012-10-13,600,6,31.4905660377358,0
"3530",0,2012-10-13,605,6.08333333333333,49.2641509433962,0
"3531",0,2012-10-13,610,6.16666666666667,53.7735849056604,0
"3532",55,2012-10-13,615,6.25,63.4528301886792,0
"3533",0,2012-10-13,620,6.33333333333333,49.9622641509434,0
"3534",0,2012-10-13,625,6.41666666666667,47.0754716981132,0
"3535",0,2012-10-13,630,6.5,52.1509433962264,0
"3536",69,2012-10-13,635,6.58333333333333,39.3396226415094,0
"3537",26,2012-10-13,640,6.66666666666667,44.0188679245283,0
"3538",12,2012-10-13,645,6.75,44.1698113207547,0
"3539",28,2012-10-13,650,6.83333333333333,37.3584905660377,0
"3540",0,2012-10-13,655,6.91666666666667,49.0377358490566,0
"3541",0,2012-10-13,700,7,43.811320754717,0
"3542",0,2012-10-13,705,7.08333333333333,44.377358490566,0
"3543",32,2012-10-13,710,7.16666666666667,50.5094339622642,0
"3544",0,2012-10-13,715,7.25,54.5094339622642,0
"3545",0,2012-10-13,720,7.33333333333333,49.9245283018868,0
"3546",6,2012-10-13,725,7.41666666666667,50.9811320754717,0
"3547",52,2012-10-13,730,7.5,55.6792452830189,0
"3548",32,2012-10-13,735,7.58333333333333,44.3207547169811,0
"3549",8,2012-10-13,740,7.66666666666667,52.2641509433962,0
"3550",88,2012-10-13,745,7.75,69.5471698113208,0
"3551",0,2012-10-13,750,7.83333333333333,57.8490566037736,0
"3552",0,2012-10-13,755,7.91666666666667,56.1509433962264,0
"3553",73,2012-10-13,800,8,73.377358490566,0
"3554",0,2012-10-13,805,8.08333333333333,68.2075471698113,0
"3555",7,2012-10-13,810,8.16666666666667,129.433962264151,0
"3556",0,2012-10-13,815,8.25,157.528301886792,0
"3557",24,2012-10-13,820,8.33333333333333,171.150943396226,0
"3558",103,2012-10-13,825,8.41666666666667,155.396226415094,0
"3559",23,2012-10-13,830,8.5,177.301886792453,0
"3560",67,2012-10-13,835,8.58333333333333,206.169811320755,0
"3561",248,2012-10-13,840,8.66666666666667,195.924528301887,0
"3562",512,2012-10-13,845,8.75,179.566037735849,0
"3563",542,2012-10-13,850,8.83333333333333,183.396226415094,0
"3564",265,2012-10-13,855,8.91666666666667,167.018867924528,0
"3565",18,2012-10-13,900,9,143.452830188679,0
"3566",497,2012-10-13,905,9.08333333333333,124.037735849057,0
"3567",476,2012-10-13,910,9.16666666666667,109.11320754717,0
"3568",479,2012-10-13,915,9.25,108.11320754717,0
"3569",491,2012-10-13,920,9.33333333333333,103.716981132075,0
"3570",504,2012-10-13,925,9.41666666666667,95.9622641509434,0
"3571",488,2012-10-13,930,9.5,66.2075471698113,0
"3572",498,2012-10-13,935,9.58333333333333,45.2264150943396,0
"3573",55,2012-10-13,940,9.66666666666667,24.7924528301887,0
"3574",120,2012-10-13,945,9.75,38.7547169811321,0
"3575",57,2012-10-13,950,9.83333333333333,34.9811320754717,0
"3576",0,2012-10-13,955,9.91666666666667,21.0566037735849,0
"3577",0,2012-10-13,1000,10,40.5660377358491,0
"3578",0,2012-10-13,1005,10.0833333333333,26.9811320754717,0
"3579",0,2012-10-13,1010,10.1666666666667,42.4150943396226,0
"3580",0,2012-10-13,1015,10.25,52.6603773584906,0
"3581",15,2012-10-13,1020,10.3333333333333,38.9245283018868,0
"3582",29,2012-10-13,1025,10.4166666666667,50.7924528301887,0
"3583",88,2012-10-13,1030,10.5,44.2830188679245,0
"3584",0,2012-10-13,1035,10.5833333333333,37.4150943396226,0
"3585",0,2012-10-13,1040,10.6666666666667,34.6981132075472,0
"3586",22,2012-10-13,1045,10.75,28.3396226415094,0
"3587",0,2012-10-13,1050,10.8333333333333,25.0943396226415,0
"3588",69,2012-10-13,1055,10.9166666666667,31.9433962264151,0
"3589",22,2012-10-13,1100,11,31.3584905660377,0
"3590",0,2012-10-13,1105,11.0833333333333,29.6792452830189,0
"3591",20,2012-10-13,1110,11.1666666666667,21.3207547169811,0
"3592",80,2012-10-13,1115,11.25,25.5471698113208,0
"3593",6,2012-10-13,1120,11.3333333333333,28.377358490566,0
"3594",79,2012-10-13,1125,11.4166666666667,26.4716981132075,0
"3595",6,2012-10-13,1130,11.5,33.4339622641509,0
"3596",79,2012-10-13,1135,11.5833333333333,49.9811320754717,0
"3597",0,2012-10-13,1140,11.6666666666667,42.0377358490566,0
"3598",0,2012-10-13,1145,11.75,44.6037735849057,0
"3599",0,2012-10-13,1150,11.8333333333333,46.0377358490566,0
"3600",0,2012-10-13,1155,11.9166666666667,59.188679245283,0
"3601",23,2012-10-13,1200,12,63.8679245283019,0
"3602",74,2012-10-13,1205,12.0833333333333,87.6981132075472,0
"3603",335,2012-10-13,1210,12.1666666666667,94.8490566037736,0
"3604",429,2012-10-13,1215,12.25,92.7735849056604,0
"3605",64,2012-10-13,1220,12.3333333333333,63.3962264150943,0
"3606",0,2012-10-13,1225,12.4166666666667,50.1698113207547,0
"3607",0,2012-10-13,1230,12.5,54.4716981132075,0
"3608",0,2012-10-13,1235,12.5833333333333,32.4150943396226,0
"3609",0,2012-10-13,1240,12.6666666666667,26.5283018867925,0
"3610",81,2012-10-13,1245,12.75,37.7358490566038,0
"3611",38,2012-10-13,1250,12.8333333333333,45.0566037735849,0
"3612",9,2012-10-13,1255,12.9166666666667,67.2830188679245,0
"3613",0,2012-10-13,1300,13,42.3396226415094,0
"3614",0,2012-10-13,1305,13.0833333333333,39.8867924528302,0
"3615",0,2012-10-13,1310,13.1666666666667,43.2641509433962,0
"3616",0,2012-10-13,1315,13.25,40.9811320754717,0
"3617",0,2012-10-13,1320,13.3333333333333,46.2452830188679,0
"3618",0,2012-10-13,1325,13.4166666666667,56.4339622641509,0
"3619",0,2012-10-13,1330,13.5,42.7547169811321,0
"3620",11,2012-10-13,1335,13.5833333333333,25.1320754716981,0
"3621",38,2012-10-13,1340,13.6666666666667,39.9622641509434,0
"3622",139,2012-10-13,1345,13.75,53.5471698113208,0
"3623",532,2012-10-13,1350,13.8333333333333,47.3207547169811,0
"3624",507,2012-10-13,1355,13.9166666666667,60.811320754717,0
"3625",210,2012-10-13,1400,14,55.7547169811321,0
"3626",276,2012-10-13,1405,14.0833333333333,51.9622641509434,0
"3627",518,2012-10-13,1410,14.1666666666667,43.5849056603774,0
"3628",495,2012-10-13,1415,14.25,48.6981132075472,0
"3629",214,2012-10-13,1420,14.3333333333333,35.4716981132075,0
"3630",98,2012-10-13,1425,14.4166666666667,37.5471698113208,0
"3631",161,2012-10-13,1430,14.5,41.8490566037736,0
"3632",0,2012-10-13,1435,14.5833333333333,27.5094339622642,0
"3633",0,2012-10-13,1440,14.6666666666667,17.1132075471698,0
"3634",0,2012-10-13,1445,14.75,26.0754716981132,0
"3635",12,2012-10-13,1450,14.8333333333333,43.622641509434,0
"3636",120,2012-10-13,1455,14.9166666666667,43.7735849056604,0
"3637",194,2012-10-13,1500,15,30.0188679245283,0
"3638",0,2012-10-13,1505,15.0833333333333,36.0754716981132,0
"3639",0,2012-10-13,1510,15.1666666666667,35.4905660377358,0
"3640",114,2012-10-13,1515,15.25,38.8490566037736,0
"3641",7,2012-10-13,1520,15.3333333333333,45.9622641509434,0
"3642",0,2012-10-13,1525,15.4166666666667,47.7547169811321,0
"3643",34,2012-10-13,1530,15.5,48.1320754716981,0
"3644",0,2012-10-13,1535,15.5833333333333,65.3207547169811,0
"3645",0,2012-10-13,1540,15.6666666666667,82.9056603773585,0
"3646",18,2012-10-13,1545,15.75,98.6603773584906,0
"3647",31,2012-10-13,1550,15.8333333333333,102.11320754717,0
"3648",15,2012-10-13,1555,15.9166666666667,83.9622641509434,0
"3649",0,2012-10-13,1600,16,62.1320754716981,0
"3650",0,2012-10-13,1605,16.0833333333333,64.1320754716981,0
"3651",18,2012-10-13,1610,16.1666666666667,74.5471698113208,0
"3652",39,2012-10-13,1615,16.25,63.1698113207547,0
"3653",66,2012-10-13,1620,16.3333333333333,56.9056603773585,0
"3654",111,2012-10-13,1625,16.4166666666667,59.7735849056604,0
"3655",7,2012-10-13,1630,16.5,43.8679245283019,0
"3656",0,2012-10-13,1635,16.5833333333333,38.5660377358491,0
"3657",0,2012-10-13,1640,16.6666666666667,44.6603773584906,0
"3658",71,2012-10-13,1645,16.75,45.4528301886792,0
"3659",41,2012-10-13,1650,16.8333333333333,46.2075471698113,0
"3660",0,2012-10-13,1655,16.9166666666667,43.6792452830189,0
"3661",0,2012-10-13,1700,17,46.622641509434,0
"3662",0,2012-10-13,1705,17.0833333333333,56.3018867924528,0
"3663",0,2012-10-13,1710,17.1666666666667,50.7169811320755,0
"3664",0,2012-10-13,1715,17.25,61.2264150943396,0
"3665",0,2012-10-13,1720,17.3333333333333,72.7169811320755,0
"3666",0,2012-10-13,1725,17.4166666666667,78.9433962264151,0
"3667",0,2012-10-13,1730,17.5,68.9433962264151,0
"3668",0,2012-10-13,1735,17.5833333333333,59.6603773584906,0
"3669",0,2012-10-13,1740,17.6666666666667,75.0943396226415,0
"3670",0,2012-10-13,1745,17.75,56.5094339622642,0
"3671",0,2012-10-13,1750,17.8333333333333,34.7735849056604,0
"3672",20,2012-10-13,1755,17.9166666666667,37.4528301886792,0
"3673",43,2012-10-13,1800,18,40.6792452830189,0
"3674",23,2012-10-13,1805,18.0833333333333,58.0188679245283,0
"3675",0,2012-10-13,1810,18.1666666666667,74.6981132075472,0
"3676",25,2012-10-13,1815,18.25,85.3207547169811,0
"3677",54,2012-10-13,1820,18.3333333333333,59.2641509433962,0
"3678",0,2012-10-13,1825,18.4166666666667,67.7735849056604,0
"3679",19,2012-10-13,1830,18.5,77.6981132075472,0
"3680",0,2012-10-13,1835,18.5833333333333,74.2452830188679,0
"3681",0,2012-10-13,1840,18.6666666666667,85.3396226415094,0
"3682",0,2012-10-13,1845,18.75,99.4528301886792,0
"3683",0,2012-10-13,1850,18.8333333333333,86.5849056603774,0
"3684",0,2012-10-13,1855,18.9166666666667,85.6037735849057,0
"3685",9,2012-10-13,1900,19,84.8679245283019,0
"3686",28,2012-10-13,1905,19.0833333333333,77.8301886792453,0
"3687",8,2012-10-13,1910,19.1666666666667,58.0377358490566,0
"3688",0,2012-10-13,1915,19.25,53.3584905660377,0
"3689",48,2012-10-13,1920,19.3333333333333,36.3207547169811,0
"3690",64,2012-10-13,1925,19.4166666666667,20.7169811320755,0
"3691",0,2012-10-13,1930,19.5,27.3962264150943,0
"3692",0,2012-10-13,1935,19.5833333333333,40.0188679245283,0
"3693",67,2012-10-13,1940,19.6666666666667,30.2075471698113,0
"3694",29,2012-10-13,1945,19.75,25.5471698113208,0
"3695",0,2012-10-13,1950,19.8333333333333,45.6603773584906,0
